"","CowID","Cow.Birth.Date","Farm.Name","Farm.No","Cow.Breed","Cow.Exit.Date","BS.DATE","BS.Month","BS.MS.Date.Difference","BS.DIM","Hapto.Result","Hapto.Log","Hapto.0.1","Hapto0.35","Hapto.HML","Hapto.HL","BS.NEFA","BS.BHBA","MS.Date.Taken","MS.Time.Taken","Calving.Date","Calving.No","Hfr.or.Cow","MS.DIM","MS.Date.Analyzed","Milk.Yield","MS.Milk.Yield","MS.Fat","MS.Protein","MS.S.Cell.Count","MS.Lactose","MS.Urea","MS.pH","MS.Acetone","MS.BHBA","MS.NEFA","MS.NSFA","MS.MFA","MS.PFA","MS.SFA","MS.Palmeic","MS.Stearine","MS.Oleic","CE.Date","CE.Temp","CE.Environ.Temp","CE.Fat.Level","CE.Skin.Dehydration","CE.Stom.Tension","CE.Stom.Layering","CE.Stom.Fluid.Movement","CE.Stom.Ping","CE.Stom.Fullness","CE.Stom.Noise.Freq","CE.Waste.Consistency","CE.Waste.Digestion","CE.Locomotion.Score","CE.Lame","BS.NEFA.Log","BS.BHBA.Log","MS.S.Cell.Count.Log","MS.BHBA.Log","MS.Acetone.Log","BS.NEFA.0.7","BS.BHBA.1.2","Hapto0.35.2","BS.Month2","BS.Month_warm","CE.Stom.Fullness01","CE.Stom.Tension01"
"237","276000945893162",2011-02-25,"Hörmann","15177139312","01",2019-03-01,2018-07-05,"07-2018",1,19,2998,8.00570067866254,"1","0","0","1",0.89,1.27,2018-07-04,"17:38:00",2018-06-16,6,"cow",18,2018-07-06,38.8,16,4.89,3.34,422,4.4,33.2,6.45,150,130,7,19.3,1.623,0.183,2.807,1.051,0.557,1.528,2018-07-05,38.6,21.3,30,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-0.116533816255952,0.2390169004705,6.04500531403601,4.86753445045558,5.01063529409626,"1","1","0","07-2018","1","1","0"
"238","276000945893162",2011-02-25,"Hörmann","15177139312","01",2019-03-01,2018-07-12,"07-2018",1,26,4275,8.36053938137086,"1","1","1","NA",2.06,1.36,2018-07-11,"17:46:00",2018-06-16,6,"cow",25,2018-07-13,40.2,17.1,4.88,3.48,1036,4.44,31.5,6.54,50,70,7.7,17.9,1.493,0.199,2.861,1.082,0.546,1.44,2018-07-12,38.2,20,31,"phy","phy","1","obb","obb","norm",NA,"norm","maess","2","0",0.72270598280149,0.307484699747961,6.94312242281943,4.24849524204936,3.91202300542815,"1","1","1","07-2018","1","0","0"
"239","276000947472811",2013-05-13,"Hörmann","15177139312","01",NA,2018-09-27,"09-2018",0,10,184,5.21493575760899,"0","0","0","1",0.88,0.72,2018-09-27,"03:55:00",2018-09-17,4,"cow",10,2018-09-28,36.1,10.7,5.23,3.9,83,4.77,20.9,6.77,80,30,5.2,18.6,1.523,0.156,3.198,1.283,0.558,1.462,2018-09-27,38.7,14.3,21,"phy","phy","1","obb","obb","norm","phy","thick","gut","1","0",-0.127833371509885,-0.328504066972036,4.4188406077966,3.40119738166216,4.38202663467388,"1","0","0","09-2018","1","0","0"
"240","276000945893169",2011-03-25,"Hörmann","15177139312","01",2019-03-01,2018-11-08,"11-2018",0,11,115340,11.6556395671694,"1","1","2","3",0.49,0.2,2018-11-08,"17:32:00",2018-10-28,6,"cow",11,2018-11-12,1.4,1.4,4.69,5.98,5851,2.84,18,6.46,100,140,NA,16,1.411,0.14,3.074,1.633,0.451,1.16,2018-11-08,38.1,13.7,11,"phy","phy","0","obb","obb","norm","phy","norm","gut","1","0",-0.713349887877465,-1.6094379124341,8.67436786578824,4.9416424226093,4.60517018598809,"0","0","1","11-2018","0","0","0"
"241","276000945893169",2011-03-25,"Hörmann","15177139312","01",2019-03-01,2018-11-22,"11-2018",1,25,74030,11.2122256954371,"1","1","2","3",0.28,0.29,2018-11-21,"17:31:00",2018-10-28,6,"cow",24,2018-11-24,3.9,3.9,4.46,4.25,980,4,7.3,6.62,100,80,4.3,14.2,1.229,0.146,2.879,1.436,0.456,0.974,2018-11-22,38.3,7.8,6,"phy","phy","1","obb","obb","norm","phy","thick","gut","1","0",-1.27296567581289,-1.23787435600162,6.88755257166462,4.38202663467388,4.60517018598809,"0","0","1","11-2018","0","0","0"
"242","276000946452016",2012-07-02,"Hörmann","15177139312","01",NA,2018-11-29,"11-2018",0,18,280,5.63478960316925,"0","0","0","1",1.55,1.42,2018-11-29,"16:29:00",2018-11-11,4,"cow",18,2018-11-30,38.3,15,4.77,3.12,22,4.82,19.3,6.65,190,120,2.9,20,1.659,0.191,2.626,0.945,0.587,1.569,2018-11-29,39.4,1,23,"phy","phy","1","re","obb","abnorm","phy","thick","maess","1","0",0.438254930931155,0.350656871613169,3.09104245335832,4.78749174278205,5.24702407216049,"1","1","0","11-2018","0","1","0"
"243","276000949157473",2014-04-04,"Hörmann","15177139312","01",2019-03-01,2018-07-26,"07-2018",0,29,1046,6.95272864462487,"1","0","0","1",0.6,0.79,2018-07-26,"11:08:00",2018-06-27,3,"cow",29,2018-07-27,38.6,20.1,3.62,2.9,11,5.04,33.9,6.6,90,70,9,14.5,1.21,0.137,2.041,0.922,0.456,1.107,2018-07-26,38.4,25.5,16,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-0.510825623765991,-0.23572233352107,2.39789527279837,4.24849524204936,4.49980967033027,"0","0","0","07-2018","1","1","0"
"244","276000949157469",2014-03-21,"Hörmann","15177139312","01",2018-11-23,2018-07-12,"07-2018",0,27,62130,11.0369842430577,"1","1","2","3",0.21,0.58,2018-07-12,"01:35:00",2018-06-15,3,"cow",27,2018-07-13,37.1,23,4.15,3.62,1361,4.82,29.7,6.76,90,110,0.2,14.6,1.165,0.155,2.576,1.163,0.486,1.061,2018-07-12,38.2,20,18,"phy","phy","1","obb","obb","norm",NA,"norm","maess","1","0",-1.56064774826467,-0.544727175441672,7.21597500265147,4.70048036579242,4.49980967033027,"0","0","1","07-2018","1","0","0"
"245","276000946452016",2012-07-02,"Hörmann","15177139312","01",NA,2018-11-22,"11-2018",0,11,280,5.63478960316925,"0","0","0","1",0.85,1.44,2018-11-22,"07:22:00",2018-11-11,4,"cow",11,2018-11-24,37.3,21.5,5.08,3.32,74,4.8,24.3,6.62,200,120,5.3,20.9,1.712,0.182,2.823,1.046,0.675,1.625,2018-11-22,38.6,7.8,18,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-0.162518929497775,0.364643113587909,4.30406509320417,4.78749174278205,5.29831736654804,"1","1","0","11-2018","0","1","0"
"246","276000949157486",2014-06-30,"Hörmann","15177139312","01",NA,2018-10-25,"10-2018",0,13,161510,11.9923223392326,"1","1","2","3",0.54,0.72,2018-10-25,"21:21:00",2018-10-12,3,"cow",13,2018-10-26,34,20.6,4.95,3.41,23,4.82,30.7,6.71,110,100,7.4,17.1,1.404,0.17,3.008,1.243,0.623,1.347,2018-10-25,38.7,15.5,23,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-0.616186139423817,-0.328504066972036,3.13549421592915,4.60517018598809,4.70048036579242,"0","0","1","10-2018","0","1","0"
"247","276000947472805",2013-04-06,"Hörmann","15177139312","01",NA,2018-08-16,"08-2018",0,11,76320,11.2426903061222,"1","1","2","3",0.57,0.5,2018-08-16,"14:55:00",2018-08-05,4,"cow",11,2018-08-17,32,11.6,4.38,3.55,139,4.97,34,6.59,20,10,5.4,15.9,1.307,0.167,2.621,0.996,0.506,1.243,2018-08-16,38.6,23.6,7,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-0.562118918153541,-0.693147180559945,4.93447393313069,2.30258509299405,2.99573227355399,"0","0","1","08-2018","1","1","0"
"248","276000947472805",2013-04-06,"Hörmann","15177139312","01",NA,2018-08-23,"08-2018",0,18,624,6.43615036836943,"0","0","0","1",1.1,2.73,2018-08-23,"03:11:00",2018-08-05,4,"cow",18,2018-08-24,32.6,7.5,5.76,3.47,180,4.78,31.3,6.58,170,100,6.3,23.9,1.966,0.24,3.266,1.117,0.724,1.889,2018-08-23,38.5,25.4,23,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",0.0953101798043249,1.00430160919687,5.19295685089021,4.60517018598809,5.13579843705026,"1","1","0","08-2018","1","0","0"
"249","276000947472811",2013-05-13,"Hörmann","15177139312","01",NA,2018-10-04,"10-2018",0,17,429,6.06145691892802,"0","0","0","1",0.9,1.02,2018-10-04,"09:01:00",2018-09-17,4,"cow",17,2018-10-05,38.9,11.1,5.02,3.34,66,5,22.1,6.78,90,60,6.7,19.5,1.577,0.176,2.949,1.197,0.579,1.491,2018-10-04,38,10.9,20,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.105360515657826,0.0198026272961797,4.18965474202643,4.0943445622221,4.49980967033027,"1","0","0","10-2018","0","0","0"
"250","276000944251357",2010-09-13,"Hörmann","15177139312","01",NA,2018-10-11,"10-2018",0,24,750.5,6.62073965107352,"0","0","0","1",0.3,1.18,2018-10-11,"15:08:10",2018-09-17,6,"cow",24,2018-10-15,42.2,14.6,3.9,3.27,43,4.94,27.7,6.62,60,50,5,14.1,1.149,0.164,2.273,0.832,0.454,1.08,2018-10-11,38.2,14.3,23,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-1.20397280432594,0.165514438477573,3.76120011569356,3.91202300542815,4.0943445622221,"0","0","0","10-2018","0","1","0"
"251","276000949157469",2014-03-21,"Hörmann","15177139312","01",2018-11-23,2018-07-05,"07-2018",0,20,2003100,14.5102065385141,"1","1","2","3",0.33,0.53,2018-07-05,"07:32:00",2018-06-15,3,"cow",20,2018-07-06,25.4,18.2,4.26,3.57,6260,4.66,33.5,6.41,NA,NA,9.6,14.6,1.288,0.147,2.6,1.244,0.38,1.166,2018-07-05,38.3,21.3,12,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-1.10866262452161,-0.63487827243597,8.74193546409414,NA,NA,"0","0","1","07-2018","1","1","0"
"252","276000951668554",2016-07-02,"Hörmann","15177139312","01",NA,2018-09-13,"09-2018",0,11,416,6.03068526026126,"0","0","0","1",0.19,0.4,2018-09-13,"00:00:00",2018-09-02,1,"hfr",11,2018-09-14,NA,13,4.13,3.66,129,4.72,21.6,6.63,100,70,5.4,14.5,1.14,0.133,2.474,1.083,0.513,1.095,2018-09-13,38.2,21.7,20,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.66073120682165,-0.916290731874155,4.85981240436167,4.24849524204936,4.60517018598809,"0","0","0","09-2018","1","1","0"
"253","276000951668554",2016-07-02,"Hörmann","15177139312","01",NA,2018-09-20,"09-2018",0,18,280,5.63478960316925,"0","0","0","1",0.09,0.59,2018-09-20,"00:00:00",2018-09-02,1,"hfr",18,2018-09-21,NA,13.5,3.54,3.52,27,5.06,25.5,6.7,80,40,3.8,10.9,0.86,0.12,2.204,1.016,0.412,0.768,2018-09-20,38.7,19.3,22,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-2.40794560865187,-0.527632742082372,3.29583686600433,3.68887945411394,4.38202663467388,"0","0","0","09-2018","1","1","0"
"254","276000951668554",2016-07-02,"Hörmann","15177139312","01",NA,2018-09-27,"09-2018",0,25,200.5,5.30081424674662,"0","0","0","1",0.33,0.38,2018-09-27,"10:38:00",2018-09-02,1,"hfr",25,2018-09-28,25.6,14.6,3.89,3.31,33,5.1,19.9,6.71,90,40,5.7,13.1,1.056,0.143,2.345,1.036,0.449,0.97,2018-09-27,38.2,14.3,17,"phy","phy","1","obb","obb","norm",NA,"norm","gut","1","0",-1.10866262452161,-0.967584026261706,3.49650756146648,3.68887945411394,4.49980967033027,"0","0","0","09-2018","1","0","0"
"255","276000944251326",2009-10-05,"Hörmann","15177139312","01",NA,2018-11-08,"11-2018",0,16,12805.5,9.45763004511847,"1","1","1","NA",0.64,0.4,2018-11-08,"06:34:00",2018-10-23,7,"cow",16,2018-11-12,25.5,14.9,5.11,3.6,69,4.65,37.7,6.7,140,100,7.3,18.3,1.601,0.19,3.05,1.209,0.575,1.46,2018-11-08,38.6,12.9,18,"phy","phy","1","obb","obb","abnorm","phy","thick","gut","1","0",-0.446287102628419,-0.916290731874155,4.23410650459726,4.60517018598809,4.9416424226093,"0","0","1","11-2018","0","1","0"
"256","276000944251357",2010-09-13,"Hörmann","15177139312","01",NA,2018-10-04,"10-2018",0,17,511.5,6.23734758539168,"0","0","0","1",0.27,0.73,2018-10-04,"06:54:00",2018-09-17,6,"cow",17,2018-10-05,36.4,19.5,3.79,3.53,45,4.88,25,6.65,60,20,3.4,15.5,1.271,0.146,2.097,0.844,0.48,1.186,2018-10-04,38.4,11.1,27,"phy","phy","1","obb","obb","norm","phy","thick","gut","1","0",-1.30933331998376,-0.3147107448397,3.80666248977032,2.99573227355399,4.0943445622221,"0","0","0","10-2018","0","0","0"
"257","276000949157486",2014-06-30,"Hörmann","15177139312","01",NA,2018-11-01,"11-2018",0,20,4085,8.3150770072941,"1","1","1","NA",0.63,1.05,2018-11-01,"00:35:00",2018-10-12,3,"cow",20,2018-11-05,36.3,20.2,5.19,3.17,20,5.04,33.1,6.7,100,90,9.2,19.1,1.618,0.198,3.079,1.344,0.654,1.484,2018-11-01,38.5,12.8,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-0.462035459596559,0.048790164169432,2.99573227355399,4.49980967033027,4.60517018598809,"0","0","1","11-2018","0","1","0"
"258","276000949157486",2014-06-30,"Hörmann","15177139312","01",NA,2018-11-08,"11-2018",0,27,2957.5,7.99209959585254,"1","0","0","1",1,0.93,2018-11-08,"14:01:10",2018-10-12,3,"cow",27,2018-11-12,38.4,0.6,5.67,3.2,28,5.07,38,6.67,180,150,1.17,22.5,1.913,0.199,3.276,1.373,0.721,1.791,2018-11-08,38.5,12.9,15,"phy","erh","1","obb","obb","abnorm","phy","norm","gut","2","0",0,-0.0725706928348354,3.3322045101752,5.01063529409626,5.19295685089021,"1","0","0","11-2018","0","1","1"
"259","276000945893173",2011-05-18,"Hörmann","15177139312","01",2019-02-25,2018-08-09,"08-2018",1,19,5022,8.52158353971753,"1","1","1","NA",0.38,0.5,2018-08-08,"21:59:00",2018-07-21,6,"cow",18,2018-08-10,31.1,15.8,3.42,3.06,19,4.94,23.5,6.73,240,140,2.2,11.9,0.963,0.112,2.058,0.947,0.409,0.871,2018-08-09,38.5,26,33,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.967584026261706,-0.693147180559945,2.94443897916644,4.9416424226093,5.48063892334199,"0","0","1","08-2018","1","0","0"
"260","276000949157454",2013-11-28,"Hörmann","15177139312","01",NA,2018-12-13,"12-2018",0,14,48200,10.7831143000387,"1","1","2","3",0.72,0.64,2018-12-13,"07:35:00",2018-11-29,4,"cow",14,2018-12-17,23,12.9,4.85,3.3,365,4.61,22.8,6.75,150,80,4.9,18.3,1.501,0.149,2.812,1.264,0.519,1.419,2018-12-13,39.1,6.3,17,"phy","phy","1","obb","obb","norm","phy","thick","gut","2","0",-0.328504066972036,-0.446287102628419,5.89989735358249,4.38202663467388,5.01063529409626,"1","0","1","12-2018","0","0","0"
"261","276000951668550",2016-06-25,"Hörmann","15177139312","01",NA,2018-11-15,"11-2018",0,27,633.5,6.45125999976119,"0","0","0","1",0.09,0.47,2018-11-15,"16:22:00",2018-10-19,1,"hfr",27,2018-11-16,18.7,11.3,4.36,3.66,62,4.79,25.3,6.56,NA,NA,8.3,12.7,NA,NA,NA,NA,NA,NA,2018-11-15,38.4,7,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-2.40794560865187,-0.755022584278033,4.12713438504509,NA,NA,"0","0","0","11-2018","0","1","0"
"262","276000949157469",2014-03-21,"Hörmann","15177139312","01",2018-11-23,2018-06-28,"06-2018",0,13,280,5.63478960316925,"0","0","0","1",0.67,0.69,2018-06-28,"07:25:00",2018-06-15,3,"cow",13,2018-06-29,42,24,3.54,3.6,239,4.97,24.8,6.79,70,50,2.1,12.6,0.994,0.128,2.152,0.978,0.433,0.9,2018-06-28,38.4,16.6,16,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-0.400477566597125,-0.371063681390832,5.47646355193151,3.91202300542815,4.24849524204936,"0","0","0","06-2018","0","1","0"
"263","276000945893173",2011-05-18,"Hörmann","15177139312","01",2019-02-25,2018-08-16,"08-2018",1,26,650650,13.3857271422049,"1","1","2","3",1,0.87,2018-08-15,"10:41:00",2018-07-21,6,"cow",25,2018-08-17,29.9,18.7,5.06,2.7,15,4.86,29.1,6.68,290,160,8.5,23.3,1.936,0.195,2.644,1.004,0.706,1.861,2018-08-16,38.3,23.8,19,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",0,-0.139262067333508,2.70805020110221,5.07517381523383,5.66988092298052,"1","0","1","08-2018","1","0","0"
"264","276000945893173",2011-05-18,"Hörmann","15177139312","01",2019-02-25,2018-08-02,"08-2018",0,12,280,5.63478960316925,"0","0","0","1",0.27,0.62,2018-08-02,"06:01:00",2018-07-21,6,"cow",12,2018-08-03,30.1,16,3.94,3.37,36,4.82,27,6.64,310,220,4.7,14.7,1.216,0.127,2.311,0.951,0.51,1.165,2018-08-02,38.5,24.3,30,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","4","1",-1.30933331998376,-0.478035800943,3.58351893845611,5.39362754635236,5.73657229747919,"0","0","0","08-2018","1","1","0"
"265","276000950777646",2015-06-08,"Hörmann","15177139312","01",NA,2018-10-18,"10-2018",1,29,16517,9.71214543252109,"1","1","2","3",0.14,1.06,2018-10-17,"22:02:00",2018-09-19,2,"cow",28,2018-10-19,44.9,14.9,3.98,3.4,59,4.97,20.2,6.74,40,50,4.4,12.2,0.948,0.125,2.559,1.166,0.417,0.884,2018-10-18,38.1,10.8,15,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.96611285637283,0.0582689081239758,4.07753744390572,3.91202300542815,3.68887945411394,"0","0","1","10-2018","0","1","0"
"266","276000949964399",2014-12-15,"Hörmann","15177139312","01",NA,2018-06-21,"06-2018",0,27,280,5.63478960316925,"0","0","0","1",0.68,0.87,2018-06-21,"01:27:00",2018-05-25,2,"cow",27,2018-06-25,39.5,20.1,3,3.05,25,5.07,31.4,6.63,80,60,6.7,9,0.726,0.1,1.921,0.974,0.351,0.6,2018-06-21,38.1,25,11,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.385662480811985,-0.139262067333508,3.2188758248682,4.0943445622221,4.38202663467388,"0","0","0","06-2018","0","0","0"
"267","276000945893170",2011-04-20,"Hörmann","15177139312","01",NA,2018-09-27,"09-2018",0,24,219,5.3890717298165,"0","0","0","1",0.24,1.01,2018-09-27,"07:40:00",2018-09-03,5,"cow",24,2018-09-28,43.4,24.7,3.8,3.01,130,4.67,19.7,6.65,10,30,6.6,11.8,0.978,0.153,2.342,1.015,0.423,0.887,2018-09-27,38.2,14.6,15,"phy","phy","1","obb","obb","norm",NA,"norm","maess","1","0",-1.42711635564015,0.00995033085316809,4.86753445045558,3.40119738166216,2.30258509299405,"0","0","0","09-2018","1","0","0"
"268","276000949964399",2014-12-15,"Hörmann","15177139312","01",NA,2018-06-07,"06-2018",1,13,618.5,6.42729719183254,"0","0","0","1",0.36,1.52,2018-06-06,"17:44:00",2018-05-25,2,"cow",12,2018-06-08,43.6,19.4,4.7,3.71,37,4.97,37,6.55,NA,10,6.2,14.1,1.151,0.149,3.068,1.301,0.529,1.101,2018-06-07,38.6,NA,18,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-1.02165124753198,0.418710334858185,3.61091791264422,2.30258509299405,NA,"0","1","0","06-2018","0","1","0"
"269","276000949964399",2014-12-15,"Hörmann","15177139312","01",NA,2018-06-14,"06-2018",1,20,280,5.63478960316925,"0","0","0","1",0.34,0.9,2018-06-13,"19:55:00",2018-05-25,2,"cow",19,2018-06-15,41.9,22.1,6.13,3.18,26,4.84,39.6,6.5,NA,30,1.23,19.5,1.626,0.193,3.989,1.751,0.683,1.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",-1.07880966137193,-0.105360515657826,3.25809653802148,3.40119738166216,NA,"0","0","0","06-2018","0","0","0"
"270","276000951668544",2016-05-11,"Hörmann","15177139312","01",NA,2018-10-11,"10-2018",0,25,963350,13.7781720723089,"1","1","2","3",0.12,0.4,2018-10-11,"11:21:00",2018-09-16,1,"hfr",25,2018-10-15,21.7,11.6,5.2,3.46,1554,4.93,26.7,6.62,110,40,6.6,17.3,1.451,0.153,3.263,1.467,0.588,1.378,2018-10-11,38.5,14.3,14,"phy","erh","1","obb","obb","abnorm","bis_2","thick","gut","1","0",-2.12026353620009,-0.916290731874155,7.34858753092759,3.68887945411394,4.70048036579242,"0","0","1","10-2018","0","1","1"
"271","276000951668550",2016-06-25,"Hörmann","15177139312","01",NA,2018-11-01,"11-2018",0,13,8063,8.99504097468502,"1","1","1","NA",0.14,0.5,2018-11-01,"07:22:00",2018-10-19,1,"hfr",13,2018-11-05,18.1,9.8,4.83,4.06,10,4.52,79.4,6.44,360,60,0.1,12,1.057,0.142,3.382,1.552,0.443,0.975,2018-11-01,38.6,12.8,23,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.96611285637283,-0.693147180559945,2.30258509299405,4.0943445622221,5.88610403145016,"0","0","1","11-2018","0","1","0"
"272","276000949964366",2014-08-25,"Hörmann","15177139312","01",NA,2018-10-25,"10-2018",0,13,280,5.63478960316925,"0","0","0","1",0.18,0.75,2018-10-25,"08:32:00",2018-10-12,3,"cow",13,2018-10-26,42.8,22,3.75,3.69,25,4.94,39.7,6.65,70,50,2.7,12.7,1.033,0.145,2.267,0.912,0.402,0.992,2018-10-25,38.6,13.3,15,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.71479842809193,-0.287682072451781,3.2188758248682,3.91202300542815,4.24849524204936,"0","0","0","10-2018","0","1","0"
"273","276000947639723",2012-10-04,"Lohmaier","15183140138","01",NA,2018-10-25,"10-2018",1,29,280,5.63478960316925,"0","0","0","1",0.22,1.45,2018-10-24,"11:01:00",2018-09-26,5,"cow",28,2018-10-26,NA,21.5,5.6,3,119,4.93,34.3,6.59,120,110,7.7,21.4,1.818,0.215,3.259,1.259,0.636,1.759,2018-10-25,38.3,16,23,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.51412773262978,0.371563556432483,4.77912349311153,4.70048036579242,4.78749174278205,"0","1","0","10-2018","0","1","0"
"274","276000947639723",2012-10-04,"Lohmaier","15183140138","01",NA,2018-10-18,"10-2018",1,22,280,5.63478960316925,"0","0","0","1",0.55,1.06,2018-10-17,"22:22:00",2018-09-26,5,"cow",21,2018-10-19,39.7,18.1,4.16,3.04,98,4.87,24.5,6.65,40,60,6.4,14.8,1.234,0.15,2.471,1.038,0.47,1.166,2018-10-18,38.6,17,26,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.59783700075562,0.0582689081239758,4.58496747867057,4.0943445622221,3.68887945411394,"0","0","0","10-2018","0","0","0"
"275","276000947639747",2013-05-16,"Lohmaier","15183140138","01",NA,2018-10-25,"10-2018",1,26,377,5.93224518744801,"0","0","0","1",0.42,0.77,2018-10-24,"09:52:00",2018-09-29,4,"cow",25,2018-10-26,NA,15.4,4.91,3.24,14,4.99,32.4,6.71,100,80,7.7,16,1.334,0.175,3.103,1.254,0.536,1.253,2018-10-25,38.7,16.2,14,"phy","phy","1","obb","obb","norm",NA,"norm","gut","1","0",-0.867500567704723,-0.261364764134408,2.63905732961526,4.38202663467388,4.60517018598809,"0","0","0","10-2018","0","0","0"
"276","276000945406175",2011-02-12,"Lohmaier","15183140138","01",2018-08-24,2018-07-24,"07-2018",1,21,1206045,14.002856969006,"1","1","2","3",0.64,0.57,2018-07-23,"11:28:00",2018-07-03,6,"cow",20,2018-07-26,22.7,11.9,4.98,3.06,56,4.66,26.4,6.6,50,80,9.8,16.7,1.38,0.175,3.103,1.373,0.56,1.283,2018-07-24,38.9,24.6,14,"phy","phy","1","obb","obb","norm","phy","thick","gut","3","1",-0.446287102628419,-0.562118918153541,4.02535169073515,4.38202663467388,3.91202300542815,"0","0","1","07-2018","1","0","0"
"277","276000949658077",2015-01-18,"Lohmaier","15183140138","01",NA,2018-11-29,"11-2018",1,26,595,6.38856140554563,"0","0","0","1",0.11,0.55,2018-11-28,"11:05:00",2018-11-03,3,"cow",25,2018-11-30,NA,19.5,4.83,3.05,129,4.65,29.6,6.7,10,60,8.6,12,NA,NA,NA,NA,NA,NA,2018-11-29,38.1,4.3,10,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-2.20727491318972,-0.59783700075562,4.85981240436167,4.0943445622221,2.30258509299405,"0","0","0","11-2018","0","1","0"
"278","276000950780895",2016-05-07,"Lohmaier","15183140138","01",NA,2018-07-19,"07-2018",1,25,160,5.07517381523383,"0","0","0","1",0.06,0.74,2018-07-18,"20:28:00",2018-06-24,1,"hfr",24,2018-07-20,25,9.7,3.3,3.03,24,4.92,27.4,6.6,80,70,4.9,9.7,0.74,0.101,2.141,1.051,0.395,0.64,2018-07-19,38.3,25.2,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-2.81341071676004,-0.301105092783922,3.17805383034795,4.24849524204936,4.38202663467388,"0","0","0","07-2018","1","1","0"
"279","276000947639723",2012-10-04,"Lohmaier","15183140138","01",NA,2018-10-11,"10-2018",1,15,280,5.63478960316925,"0","0","0","1",0.7,1.16,2018-10-10,"11:20:00",2018-09-26,5,"cow",14,2018-10-15,38.6,16.1,4.46,3.1,146,4.88,31.7,6.58,160,130,8.6,18.3,1.549,0.172,2.461,0.959,0.581,1.498,2018-10-11,38.6,17.4,26,"phy","phy","1","obb","obb","abnorm","phy","thick","maess","1","0",-0.356674943938732,0.148420005118273,4.98360662170834,4.86753445045558,5.07517381523383,"1","0","0","10-2018","0","1","0"
"280","276000950780895",2016-05-07,"Lohmaier","15183140138","01",NA,2018-07-12,"07-2018",0,18,153,5.03043792139244,"0","0","0","1",0.14,0.9,2018-07-12,"00:00:00",2018-06-24,1,"hfr",18,2018-07-13,NA,12.2,4.62,3,84,4.88,32.4,6.54,90,80,1.14,14.6,1.166,0.152,2.95,1.342,0.599,1.065,2018-07-12,37.8,21.3,12,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.96611285637283,-0.105360515657826,4.43081679884331,4.38202663467388,4.49980967033027,"0","0","0","07-2018","1","1","0"
"281","276000946940469",2012-07-18,"Lohmaier","15183140138","01",NA,2018-11-29,"11-2018",1,24,280,5.63478960316925,"0","0","0","1",0.15,0.73,2018-11-28,"20:10:00",2018-11-05,5,"cow",23,2018-11-30,22.4,7.9,3.94,2.85,147,5.1,30,6.73,70,60,5.1,14.2,1.181,0.159,2.317,1.019,0.473,1.079,2018-11-29,38.1,2.8,12,"phy","phy","1","obb","obb","norm",NA,"norm","maess","2","0",-1.89711998488588,-0.3147107448397,4.99043258677874,4.0943445622221,4.24849524204936,"0","0","0","11-2018","0","0","0"
"282","276000950780897",2016-05-11,"Lohmaier","15183140138","01",2018-11-15,2018-06-14,"06-2018",1,27,280,5.63478960316925,"0","0","0","1",0.15,0.72,2018-06-13,"06:56:00",2018-05-18,1,"hfr",26,2018-06-15,24.1,13.3,5.07,3.23,53,4.98,31.3,6.61,20,30,7.3,16.8,1.378,0.173,3.208,1.429,0.578,1.289,2018-06-14,38.7,NA,25,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.89711998488588,-0.328504066972036,3.97029191355212,3.40119738166216,2.99573227355399,"0","0","0","06-2018","0","1","0"
